Full Name,Gift,Category,When,Address,City,State,Zip,Country
Christian Christmas,cute wreath,games,Bridal Shower,845 W 1921 N ,Christmas Town,,100,North Pole
Cosette Comfy,comforter and pillow set,bedroom,Shipped,3 Forest Lane,Cottonwood Heights ,NY,84121,
Maddie & Matt Marvel,Movie Night Kit,date night,Bridal Shower,100 Sunnyville Ln,Hollywood,CA,1920,
Quinn Quick,InstaPot,kitchen,Bridal Shower,766 E 930 N,Grove,IN,84062,
Lynn Lines ,Dyson Vacuum,house,Bridal Shower,63 W 10 N,Linden,UT,84003,
Pablo Picaso,framed art,art,Shipped,83 N 11 W,Paris,,84664,France
Tracy Tidy,towels,bathroom,Shipped,126 N 850 E,Pleasant Grove,UT,84062,
Carly Campfire,Camping Chairs,camping,Shipped,795 SW 19th,Portland,OR,97219,
Olivia & Ollie Olive,Olive Garden Gift Card,gift card,Wedding,45 N 10 E,Salt Lake City,UT,84062,
Greg General,Wedding Gift,general,Shippped,410 N 600 E,Seattle,Washington,84062,
Ron Roadtrip,Coming to our wedding,coming,Wedding,21 Doggy Rd,Dog Beach,CA,92648,
Alison Apple,Mixing Bowls,kitchen,Shipped,98 S 1610 W,Lehi ,UT,84043,